framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	DWIDenoise_pre	DWIDenoise_post	DWIDenoise_change	Gibbs_pre	Gibbs_post	Gibbs_change
n/a	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	sub-21104_ses-2_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	112.1103027159829	110.2002537987166	1.0	112.38584719072814	112.41883595683238	0.0501486760156518	112.41883595683238	112.1103027159829	0.0518670460782643
0.002794544269567	4.052077045e-05	3.099207383e-05	9.931058787e-06	-2.698869685e-05	1.479682032e-05	-1.247649016e-05	0.0	sub-21104_ses-2_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	112.19252183793398	110.2002537987166	1.0	112.46689720332576	112.49761692232572	0.0500766835532483	112.49761692232572	112.19252183793398	0.0518771787690654
2.504086378613433	0.07743751964999998	1.84097462	0.09589451018	-0.009042429738	-1.52354869e-05	0.0007392736152	17.2321198	sub-21104_ses-2_run-01_dwi.nii.gz	-0.356405	-0.656078	0.665235	3000.0	24.41097941868409	110.2002537987166	1.0	24.404143361048124	24.42092124437224	0.218642923127907	24.42092124437224	24.41097941868409	0.0642455307151084
2.1241532028889996	0.001938651096	0.468865289	-0.06824409123	0.0008408105931999999	-0.000181035939	0.0009383608704	-17.56153089	sub-21104_ses-2_run-01_dwi.nii.gz	-0.934549	-0.27214	0.229255	3000.0	24.783525174557365	110.2002537987166	1.0	24.778418367346937	24.791602883854683	0.2149725329677704	24.791602883854683	24.783525174557365	0.0636976244751651
1.4214387169159997	-0.07424905354	-0.7924312671	-0.05029346345	0.0005421155365	-0.0003833138326	0.0001192572527	68.1433422	sub-21104_ses-2_run-01_dwi.nii.gz	-0.187003	0.956615	-0.223424	2000.0	31.311827480114577	110.2002537987166	1.0	31.311532501889644	31.33954135574235	0.1724622052817957	31.33954135574235	31.311827480114577	0.0616668346380656
3.24876755042	0.03165791059	2.002579676	0.03436592047	-0.003540528938	-0.0007078852504	0.0009758465458	-16.3303466	sub-21104_ses-2_run-01_dwi.nii.gz	-0.110748	0.119138	0.986682	3000.0	24.700001026670517	110.2002537987166	1.0	24.69194129503653	24.70605230777138	0.2158069634474518	24.70605230777138	24.70000102667052	0.0628770935731772
3.66085232891	-0.04540797172	-0.8959384246999998	-0.1332338686	0.00586470589	-0.0005951951607	0.0001404003269	-9.2757419	sub-21104_ses-2_run-01_dwi.nii.gz	-0.186455	0.956437	-0.224638	1000.0	48.21108815819228	110.2002537987166	1.0	48.27799886621315	48.295357964373615	0.1145977678731607	48.295357964373615	48.21108815819228	0.0541321553313434
2.867558599393343	7.534883343e-06	1.075135138	0.09432171782	-0.004596660379	-0.001176429214	0.001568078878	2.810259995000001	sub-21104_ses-2_run-01_dwi.nii.gz	-0.867419	0.327303	0.374775	3000.0	24.66432867304832	110.2002537987166	1.0	24.649840010078105	24.672604213454505	0.2157900172118104	24.672604213454505	24.66432867304832	0.0643131238670193
1.0323145707616572	0.02232025413	0.2997555528	0.02172077251	-0.002420565113	-0.0009343559504	0.0007458209874999999	-0.9841350600000001	sub-21104_ses-2_run-01_dwi.nii.gz	-0.108129	-0.393639	-0.912883	3000.0	24.58679823405672	110.2002537987166	1.0	24.5704050138574	24.592781278132016	0.2176280184397306	24.592781278132016	24.58679823405672	0.0636077897090475
1.028798915485	0.05395808791	-0.08931013738	-0.1822965873	0.00411974825	0.0002024357964	0.001150276512	18.82437338	sub-21104_ses-2_run-01_dwi.nii.gz	-0.58661	-0.191365	0.786936	2000.0	32.12894277232408	110.2002537987166	1.0	32.14017510707987	32.15856239660187	0.168035469946962	32.15856239660187	32.12894277232408	0.0580410944182528
1.229276122055	-0.04465833142	-0.9276682316	-0.01725905831	0.002452999586	-0.0001872524299	0.001639121212	-17.9629528	sub-21104_ses-2_run-01_dwi.nii.gz	-0.348995	0.905688	-0.240692	3000.0	24.16598811140445	110.2002537987166	1.0	24.150923406399595	24.17644708185685	0.2198920617414461	24.17644708185685	24.16598811140445	0.0665542675285769
2.9047363051049992	0.03041573259	1.459364748	0.05142630008	-0.003701625625	0.0002883822599	0.0007905030507	-1.7029120999999998	sub-21104_ses-2_run-01_dwi.nii.gz	-0.587247	-0.191646	0.786392	1000.0	49.22340073979982	110.2002537987166	1.0	49.28694822373394	49.302382112813575	0.1128975373268641	49.302382112813575	49.22340073979982	0.0518149342899806
2.854500821417	-0.01373272021	-1.018412381	-0.01832575955	-7.472682046e-05	-0.000456382375	0.001675303211	-12.4415884	sub-21104_ses-2_run-01_dwi.nii.gz	-0.470245	0.56516	-0.677837	3000.0	24.2972692908965	110.2002537987166	1.0	24.28641408415218	24.305570256187448	0.2187905501391995	24.305570256187448	24.2972692908965	0.0648841643096594
2.305239131782	0.02836807358	0.9685174115	0.09842620646	-0.002196442802	0.0003145661321	0.00137883611	-0.08671320000000016	sub-21104_ses-2_run-01_dwi.nii.gz	0.664243	-0.557752	-0.497688	3000.0	24.345461988857387	110.2002537987166	1.0	24.32479150919627	24.35236275864836	0.2203359592281517	24.35236275864836	24.345461988857387	0.0647571901397048
2.085727886867	0.001849106858	-0.5463923027	-0.08925974853	0.003938809969	0.000587733055	0.0006549907848	-23.645332500000002	sub-21104_ses-2_run-01_dwi.nii.gz	-0.0644799	-0.00591126	-0.997901	500.0	67.22974372508584	110.2002537987166	1.0	67.34674288233812	67.37441691698625	0.0838235877940635	67.37441691698625	67.22974372508584	0.0491853080563377
0.9800370437594998	0.1131223341	-0.9902846645	0.04721198088	-0.0007205440779	7.316474511999998e-05	6.091863543e-05	-13.6149178	sub-21104_ses-2_run-01_dwi.nii.gz	0.611229	0.648101	-0.454274	3000.0	24.202916726869283	110.2002537987166	1.0	24.18668304358781	24.21113760692999	0.2195111312232353	24.21113760692999	24.202916726869283	0.0654108920265998
2.3308280345175	0.03591063087	0.9481640195	0.01336861791	0.001747533679	0.001125110197	0.002167381113	-12.8987582	sub-21104_ses-2_run-01_dwi.nii.gz	0.843339	-0.324939	-0.428011	2000.0	31.69847034422049	110.2002537987166	1.0	31.70489166036785	31.72401455220597	0.1710147808724117	31.72401455220597	31.69847034422049	0.0579804599318882
2.521125425775	0.07115395027	-1.384373579	-0.02522771121	0.001137145446	-0.0002564428141	0.002470403444	-2.118242499999999	sub-21104_ses-2_run-01_dwi.nii.gz	-0.498936	0.436095	0.748922	3000.0	24.73977469008931	110.2002537987166	1.0	24.727949735449734	24.747617358632127	0.2156842634477499	24.747617358632127	24.73977469008931	0.0650593689550708
2.085960085335	0.03029546916	0.3023692121	0.05258829057	-0.001636943663	-0.001850242959	0.001227436471	-22.465773	sub-21104_ses-2_run-01_dwi.nii.gz	0.972026	-0.0599295	-0.2271	3000.0	24.42554652782509	110.2002537987166	1.0	24.409082262534643	24.431194456900908	0.2184923218713155	24.431194456900908	24.42554652782509	0.0640371085802166
1.02909305322	0.05230171041	0.1184768603	-0.1136501312	0.006431179121	0.001478297636	0.00296989386	14.73569965	sub-21104_ses-2_run-01_dwi.nii.gz	-0.846339	0.326213	0.421064	1000.0	49.23912200085224	110.2002537987166	1.0	49.29628495842782	49.31751304092529	0.1124613477596007	49.31751304092529	49.23912200085224	0.0520807483691803
0.8279548988149998	0.01287507172	-0.3485365453	-0.1414108441	0.003036207054	-0.0002216807625	0.002189761493	-26.738698499999998	sub-21104_ses-2_run-01_dwi.nii.gz	-0.618069	0.289748	-0.730779	3000.0	24.32275002075258	110.2002537987166	1.0	24.31329805996473	24.33075696775549	0.2182816687568944	24.33075696775549	24.32275002075258	0.0636780943228572
1.5538619069575	-0.01762041714	0.431838155	0.1037009645	-0.004604344722	-0.0001515787153	-5.718286775e-05	6.7593065	sub-21104_ses-2_run-01_dwi.nii.gz	0.655555	-0.638366	0.403407	500.0	67.3325316057222	110.2002537987166	1.0	67.45092844545225	67.47280048106262	0.0837665061410122	67.47280048106262	67.3325316057222	0.0486994322081217
1.1967165526425	0.0261293134	-0.1783587768	-0.08190426587	0.001208439004	-0.0002729915432	0.001151913777	-21.314647100000002	sub-21104_ses-2_run-01_dwi.nii.gz	0.549936	0.00892226	0.835159	3000.0	24.729828750109423	110.2002537987166	1.0	24.721014739229027	24.73790782975393	0.2148327165292676	24.73790782975393	24.729828750109423	0.0630366425640105
0.98589858346	0.09649814324	0.4970994081	-0.06413467794	0.004713857546	0.0005922418786	0.001227301429	-6.944181800000001	sub-21104_ses-2_run-01_dwi.nii.gz	0.636595	0.0987968	-0.764844	3000.0	24.4862358123804	110.2002537987166	1.0	24.47694885361552	24.49319384933747	0.2176414772989031	24.49319384933747	24.4862358123804	0.063237818317128
0.753871377605	-0.01867052985	0.3483506014	0.03476807868	-0.000995332608	0.0002524980227	0.002999390243	-12.55386836	sub-21104_ses-2_run-01_dwi.nii.gz	-0.676679	0.0229108	-0.735921	2000.0	31.93861585330093	110.2002537987166	1.0	31.949654195011338	31.966429746065653	0.1694705183783116	31.966429746065653	31.93861585330093	0.057707418364995
0.6562723601740001	-0.01496287356	-0.002508359199	0.1936736339	-0.001816654112	0.00166230544	0.002374515403	-25.235347599999997	sub-21104_ses-2_run-01_dwi.nii.gz	-0.916352	-0.162927	-0.365725	3000.0	24.76893343025879	110.2002537987166	1.0	24.75798122952885	24.777267426335968	0.2149838876411238	24.777267426335968	24.76893343025879	0.0634599942632977
1.768381633641	-0.07286844293	-0.7964744256	-0.1416375147	0.006265461911	0.00127943384	-0.0007844739594	24.140241500000002	sub-21104_ses-2_run-01_dwi.nii.gz	0.681014	-0.0229442	0.731911	1000.0	48.786807743706895	110.2002537987166	1.0	48.83819916855631	48.865360040309255	0.1138956788183021	48.865360040309255	48.786807743706895	0.0521398763491514
2.98940634173	0.01059343575	1.288610386	0.1150567641	-0.0009717526846	0.002251237398	0.00228981534	-15.2327649	sub-21104_ses-2_run-01_dwi.nii.gz	-0.820529	0.0950743	-0.563643	3000.0	24.63907578375679	110.2002537987166	1.0	24.62562169312169	24.6465375212012	0.2167389607921479	24.6465375212012	24.63907578375679	0.0636884862583114
2.0472833425290005	0.0552965284	-0.4148268204	0.083405649	-0.0002119644196	-0.0001247551554	7.575759082e-05	-6.507689100000001	sub-21104_ses-2_run-01_dwi.nii.gz	0.719822	-0.214683	-0.660127	3000.0	24.507614236867404	110.2002537987166	1.0	24.49487528344672	24.51427545747818	0.2181793260477424	24.51427545747818	24.507614236867404	0.0639293538097741
1.558443888844	0.05626643545	0.935758542	0.03111405005	-0.0009136646986	0.0005745525123	0.001766690053	-23.18625047	sub-21104_ses-2_run-01_dwi.nii.gz	-0.257819	-0.595418	-0.760925	2000.0	32.08631174315229	110.2002537987166	1.0	32.09415217939028	32.11444008945271	0.1687403343332373	32.11444008945271	32.08631174315229	0.0585798769703422
2.8481895787939995	0.09438880931	-1.737279946	0.003621804536	-0.001566312625	0.000198022055	0.0006051390083	-2.6869633999999993	sub-21104_ses-2_run-01_dwi.nii.gz	0.0398342	0.740248	-0.671153	3000.0	24.151769264718038	110.2002537987166	1.0	24.13668241370622	24.16005470491159	0.2206445455387458	24.16005470491159	24.15176926471804	0.0659450810650076
3.464550731579	0.07565465208999998	1.451129654	0.1364565003	-0.002800590359	0.0002973343362	0.001762994565	-13.6094719	sub-21104_ses-2_run-01_dwi.nii.gz	-0.257807	-0.594684	-0.761502	1000.0	49.18023221772595	110.2002537987166	1.0	49.23645187704712	49.255979138028415	0.1129989264273115	49.255979138028415	49.18023221772595	0.0521602127302401
4.83595935453	0.04828376356	-2.506900102	-0.122092827	0.006326632109	-0.001463942346	0.0008113060611999998	53.5964369	sub-21104_ses-2_run-01_dwi.nii.gz	0.200605	0.848987	0.488855	3000.0	24.68360723622113	110.2002537987166	1.0	24.665738851095995	24.691297394807545	0.216521418351931	24.691297394807545	24.68360723622113	0.066759084783531
4.16378710792	0.08242571924	0.8632679275	0.1426459651	0.001760255196	0.001412412152	0.003263341263	8.9192384	sub-21104_ses-2_run-01_dwi.nii.gz	-0.304221	0.943542	0.131065	3000.0	24.37345102796235	110.2002537987166	1.0	24.360709246661628	24.38315460377553	0.2186510807510838	24.38315460377553	24.37345102796235	0.0660472527926152
0.7868540727699999	0.1205032167	0.2450582659	0.1307808109	0.001909469254	-0.0007401918992	0.003191124182	0.0	sub-21104_ses-2_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	109.55864626382449	110.2002537987166	1.0	109.80407470395564	109.83608044223702	0.0514163919030528	109.83608044223702	109.55864626382449	0.0517377533347482
1.5366632679149999	0.07377950732	-0.972378426	0.05964388383	0.00239808904	-0.001982477959	0.0008947112365	-14.034787300000001	sub-21104_ses-2_run-01_dwi.nii.gz	0.734013	0.216009	0.643867	3000.0	24.764676378353684	110.2002537987166	1.0	24.75356261022928	24.77319640166911	0.215429035880766	24.77319640166911	24.764676378353684	0.0638783209664253
2.02704026337	0.1452129347	0.6548711811	-0.01631985743	0.003916034941	-0.0001921844669	0.002634341596	-23.4133724	sub-21104_ses-2_run-01_dwi.nii.gz	-0.344065	0.417527	0.841005	2000.0	32.17034822487176	110.2002537987166	1.0	32.18415910808768	32.19925041845419	0.1677001082532675	32.19925041845419	32.17034822487176	0.0589361149988281
1.2814761200299996	0.1576738264	0.1094765649	0.1603209771	-0.0004572496109	-0.005349430721	0.00122527685	-25.560726190000004	sub-21104_ses-2_run-01_dwi.nii.gz	0.22434	0.0604243	0.972636	3000.0	24.754838780047034	110.2002537987166	1.0	24.748480725623583	24.761949179828274	0.215445602478695	24.761949179828274	24.754838780047034	0.0626030981570073
0.965055561065	0.1486909138	0.2507749951	-0.02210734792	0.009900575504	-0.003305849154	0.001470788033	-24.799850900000003	sub-21104_ses-2_run-01_dwi.nii.gz	-0.344511	0.417637	0.840768	1000.0	49.388729385907	110.2002537987166	1.0	49.45069916855631	49.46750788698876	0.1121134289112109	49.46750788698876	49.388729385907	0.0522882024479924
1.482631801265	0.1712430919	-0.7399306927	0.08151137805	0.003674289677	-0.003606172279	0.0006822927971	-12.6637179	sub-21104_ses-2_run-01_dwi.nii.gz	0.560931	0.814354	-0.148945	3000.0	24.21263989950266	110.2002537987166	1.0	24.20023179642228	24.22068646871473	0.2197584944424744	24.22068646871473	24.21263989950266	0.0657393583277797
2.8318845050235	0.1620636687	1.759757443	0.1179184288	3.731185643e-05	-0.003272001399	0.002443342004	3.6812473	sub-21104_ses-2_run-01_dwi.nii.gz	0.3359	-0.266662	0.903362	3000.0	24.612549013246223	110.2002537987166	1.0	24.59923406399597	24.61892777368979	0.2176259025638395	24.61892777368979	24.612549013246223	0.0632163176344599
2.2914482871534996	0.1122903406	-0.2192951795	0.2522077591	0.0003222958185	-0.001379911206	0.002053756034	-18.244181140000002	sub-21104_ses-2_run-01_dwi.nii.gz	-0.826318	-0.399425	-0.397062	500.0	67.77969677250692	110.2002537987166	1.0	67.90228080120937	67.91869469099979	0.0833261404711238	67.91869469099979	67.77969677250692	0.0481066936252868
1.347794608305	0.05764275837	0.7717674923999999	0.2116200177	-0.002827192424	-0.002867825562	0.001461226377	-22.39009408	sub-21104_ses-2_run-01_dwi.nii.gz	0.765491	-0.442573	0.467068	3000.0	24.459562576070905	110.2002537987166	1.0	24.445600277147896	24.46720073143088	0.2184252758906365	24.46720073143088	24.459562576070905	0.064034450801182
0.91882707843	0.1453533048	1.40069985	0.1711945895	-0.003717462998	-0.001555589261	0.002493894426	-1.7733090999999996	sub-21104_ses-2_run-01_dwi.nii.gz	-0.292836	-0.735955	0.610423	2000.0	31.657856375971917	110.2002537987166	1.0	31.66781431090955	31.687928650779494	0.1713475478819364	31.687928650779494	31.65785637597192	0.0593187795632985
3.092415842625	0.04542817997	-0.9692774322	0.0134324867	0.003847674001	-0.0009216907201000002	0.003589885542	69.69629835	sub-21104_ses-2_run-01_dwi.nii.gz	-0.807256	0.56583	-0.167852	3000.0	24.30569405637632	110.2002537987166	1.0	24.2893039808516	24.31438830408297	0.2193778664431563	24.31438830408297	24.30569405637632	0.0656304260947678
3.780977009725	0.1113408084	2.136834355	0.2042056277	-0.003633354325	-0.001101373229	0.002887007315	15.203971370000001	sub-21104_ses-2_run-01_dwi.nii.gz	0.58521	-0.717396	0.377984	3000.0	24.19114630647367	110.2002537987166	1.0	24.173722600151173	24.198507928010564	0.2225034436104742	24.198507928010564	24.19114630647367	0.0651313884561394
4.35302197191	0.09998711241	-1.462038652	-0.03809462532	0.003018890508	-0.002794797299	0.0012227759	53.5809438	sub-21104_ses-2_run-01_dwi.nii.gz	0.291064	0.732439	-0.615479	1000.0	47.974111489287566	110.2002537987166	1.0	48.029659234064	48.06000286132979	0.1149492758252639	48.06000286132979	47.974111489287566	0.0541313732592316
3.4657590673	0.07959184868999998	1.490255384	0.1339137293	-0.0001908804988	-0.0002729496046	0.001912385458	-34.6220034	sub-21104_ses-2_run-01_dwi.nii.gz	0.942923	-0.331315	-0.0335639	3000.0	24.34208627209497	110.2002537987166	1.0	24.330272108843538	24.34871929211382	0.2189005916995667	24.34871929211382	24.34208627209497	0.0639276630644461
2.71506235314	0.1706951761	-0.582683997	0.1155649843	-0.00297180214	-0.003015208058	-0.003217852442	0.0	sub-21104_ses-2_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	109.93986735073568	110.2002537987166	1.0	110.1828835978836	110.22976250452628	0.0511675428274279	110.22976250452628	109.93986735073568	0.0520018781916651
2.69179946905	0.1836731989	1.407091532	0.2139429173	-0.007453690283	-0.001693079597	0.002791490639	-12.911293489999998	sub-21104_ses-2_run-01_dwi.nii.gz	-0.168622	-0.466819	0.868128	3000.0	24.521673432517957	110.2002537987166	1.0	24.51207923910305	24.52949771642216	0.2174966978450031	24.52949771642216	24.52167343251796	0.0633802651809434
0.9538032825999998	0.1322928369	0.9513295586	0.1236245786	-0.001175696962	-0.001176779508	0.003124049399	-9.4917131	sub-21104_ses-2_run-01_dwi.nii.gz	-0.788506	-0.480144	-0.384343	3000.0	24.707097399115973	110.2002537987166	1.0	24.69465797430083	24.71509215072428	0.2161224808597015	24.71509215072428	24.707097399115973	0.0638921507629378
