framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	DWIDenoise_pre	DWIDenoise_post	DWIDenoise_change	Gibbs_pre	Gibbs_post	Gibbs_change
0.880555199374	-0.07990221501	-0.1624661613	0.7811527602	-0.0003883217869	5.841129678e-05	0.004208208062	1.473197770000001	sub-21224_ses-1_run-01_dwi.nii.gz	-0.361743	0.580192	-0.729739	2000.0	43.469066425213526	157.82240282943485	1.0	43.49311665406904	43.5140964050894	0.1392742622840328	43.5140964050894	43.469066425213526	0.0583695071511147
1.294356965164	-0.05496535468	0.5023827317	0.4929742076	0.004399286117	-0.001197762438	0.004492279608	81.86976196	sub-21224_ses-1_run-01_dwi.nii.gz	-0.25335	-0.961596	0.10558	3000.0	32.75021875502756	157.82240282943485	1.0	32.738713151927435	32.77196371819845	0.1822579170802191	32.77196371819845	32.75021875502756	0.0661026621229876
0.54147542013	-0.1069066404	0.5575060562	0.6826472983	0.001753015094	-0.0007132615428	0.002728297142	46.316395299999996	sub-21224_ses-1_run-01_dwi.nii.gz	-0.360683	0.579884	-0.730508	1000.0	68.39111048852496	157.82240282943485	1.0	68.47272171831696	68.4957436097353	0.090724080865362	68.4957436097353	68.39111048852496	0.0522648866017566
0.96110785164	-0.07631695392	0.1633584135	0.5992344915	0.00898328796	-0.001436545514	0.003833894618	61.9013865	sub-21224_ses-1_run-01_dwi.nii.gz	0.00397958	-0.92134	0.388737	3000.0	32.61309619897023	157.82240282943485	1.0	32.60500125976316	32.63554164861954	0.1833007467074414	32.63554164861954	32.61309619897023	0.0655503967065726
0.8076652224399998	0.04161650712	0.2853431641	0.8520057512	0.003390547819	-0.002115502488	0.003806076711	55.13605959	sub-21224_ses-1_run-01_dwi.nii.gz	0.915589	0.393574	0.0824344	3000.0	32.67608916582271	157.82240282943485	1.0	32.665198412698416	32.69513668139481	0.1836320183976099	32.69513668139481	32.67608916582271	0.0638381921056442
1.53796687512	-0.09297750615000001	-0.7065162947	0.689373213	0.005886994768	-0.002374857897	0.001584261772	63.86190695	sub-21224_ses-1_run-01_dwi.nii.gz	-0.354046	-0.928548	-0.111583	2000.0	43.601383828603886	157.82240282943485	1.0	43.630277147896194	43.65178336455883	0.1393546405838821	43.65178336455883	43.601383828603886	0.0602406602423814
1.140067033185	-0.006617301975	0.01279958176	0.7647209067	0.002420380712	-0.001331430161	0.002255085157	78.94907620000001	sub-21224_ses-1_run-01_dwi.nii.gz	0.324214	0.851286	-0.41255	3000.0	32.549981312710976	157.82240282943485	1.0	32.540176366843035	32.57003576516558	0.1842003066239093	32.57003576516558	32.549981312710976	0.0653873403129286
0.8439003829700001	-0.01851140757	0.6563823167	0.7352317816	0.00476815924	-0.0006520872703	0.002406652085	-18.851788999999997	sub-21224_ses-1_run-01_dwi.nii.gz	0.354396	0.92934	0.103594	1000.0	68.49828163775963	157.82240282943485	1.0	68.5829793398841	68.60684855275407	0.0903451741831541	68.60684855275407	68.49828163775963	0.0521026891752504
1.226914253005	-0.1172774928	1.250527365	0.5608810805	0.002658477053	-0.003999560606	0.0006707592402	87.17359839	sub-21224_ses-1_run-01_dwi.nii.gz	-0.799802	-0.57155	0.183434	3000.0	32.65276433344263	157.82240282943485	1.0	32.64847631645251	32.67227416841333	0.1831928868706107	32.67227416841333	32.65276433344263	0.0643851917170481
1.07182231285	-0.09027305664	0.6161386165	0.7702605055	0.004180476535	-0.003469188232	0.002639381448	15.577528550000004	sub-21224_ses-1_run-01_dwi.nii.gz	0.167653	-0.536635	0.826992	3000.0	32.813745408204305	157.82240282943485	1.0	32.809232804232806	32.83433820331492	0.1820910988144501	32.83433820331492	32.813745408204305	0.0634621088351495
0.91804999107	-0.03196973572	-0.1013291799	0.8055811143	0.003795258934	-0.002465459285	0.001889162697	20.392901199999997	sub-21224_ses-1_run-01_dwi.nii.gz	0.384124	0.786493	-0.483609	500.0	94.7343196584549	157.82240282943485	1.0	94.86469009826152	94.90354301011658	0.0665776143270208	94.90354301011658	94.7343196584549	0.0478021931722178
0.5388382900300001	-0.02945477264	-0.4843698303	0.7548051437999999	0.003505490953	-0.002538294066	0.003576694056	3.5441379000000013	sub-21224_ses-1_run-01_dwi.nii.gz	-0.203774	0.443736	0.872683	3000.0	32.77554903235401	157.82240282943485	1.0	32.772206475182664	32.798074152456245	0.1812766173324041	32.798074152456245	32.77554903235401	0.062808917451027
0.75366263932	-0.01698645536	0.06930616204	0.7436807126	0.00598005997	-0.001668084529	0.003759793472	7.441204800000001	sub-21224_ses-1_run-01_dwi.nii.gz	0.322563	-0.86045	-0.394435	2000.0	43.49750742336696	157.82240282943485	1.0	43.52610355253212	43.54947393261929	0.138783322729958	43.54947393261929	43.49750742336696	0.060048609316532
0.4696557641	-0.07104134733	0.06272800826	0.8828159568	0.002964267973	-0.002867935225	0.002577686682	-3.2516270399999994	sub-21224_ses-1_run-01_dwi.nii.gz	-0.432367	0.144285	0.890079	3000.0	32.90557745540213	157.82240282943485	1.0	32.89050579491056	32.925065676460285	0.1817916134981948	32.925065676460285	32.90557745540213	0.0622975604426142
0.7573719791569998	0.002572610917	-0.4965958968	0.9326712102	0.003163188929	-0.00307202898	0.001489124144	38.743679400000005	sub-21224_ses-1_run-01_dwi.nii.gz	0.415186	0.893865	0.169192	3000.0	32.92009735625342	157.82240282943485	1.0	32.916296296296295	32.93916515618116	0.1814888329519042	32.93916515618116	32.92009735625342	0.0651333425982918
0.925958268777	-0.05818027536	-0.912261337	0.7459381992	0.006705810316	-0.001886671875	0.002017284278	10.98598687	sub-21224_ses-1_run-01_dwi.nii.gz	0.322255	-0.86018	-0.395275	1000.0	67.84616934465441	157.82240282943485	1.0	67.92776455026456	67.95523297160975	0.0911147285221866	67.95523297160975	67.84616934465441	0.0528449065358234
1.3746055794949998	-0.129518773	-0.04611836898	1.034700025	0.005086764228	-0.0007880189222999999	0.002266830998	15.248086999999998	sub-21224_ses-1_run-01_dwi.nii.gz	-0.511832	0.796531	0.321818	3000.0	32.738021347893536	157.82240282943485	1.0	32.72410304862686	32.758507271347504	0.1829688593258823	32.758507271347504	32.738021347893536	0.0651894712049262
0.735190843315	-0.133994896	-0.3530153877	0.7932130977	0.005748146214	-0.002126605483	0.0006201840588	0.0	sub-21224_ses-1_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	157.25232346054648	157.82240282943485	1.0	157.56054358780548	157.5932213564046	0.0404076382737789	157.5932213564046	157.25232346054648	0.0542170564343431
1.17212861318	0.03860832632	0.2823420275	0.856287212	0.002530769911	-0.002101076767	0.003399156267	11.0434835	sub-21224_ses-1_run-01_dwi.nii.gz	0.522869	0.398169	-0.753704	3000.0	33.05991103741333	157.82240282943485	1.0	33.05534013605442	33.08114234480868	0.18008759198478	33.08114234480868	33.05991103741333	0.0627923408708801
0.48747420769999994	0.01544950682	0.1996148657	1.032406499	0.004656718113	-0.00100472162	0.002512080828	34.46139318	sub-21224_ses-1_run-01_dwi.nii.gz	0.762104	0.526548	0.376757	2000.0	44.15442195334168	157.82240282943485	1.0	44.18433358528597	44.205347419595554	0.137129973496841	44.205347419595554	44.15442195334168	0.0576602160897864
1.01846042132	-0.1585713027	0.915728764	1.077871861	0.004759626463	-0.00168677757	0.003384323558	-19.597722799999996	sub-21224_ses-1_run-01_dwi.nii.gz	-0.590607	0.806414	-0.0296803	3000.0	32.74868586037621	157.82240282943485	1.0	32.751676744771984	32.76916042865248	0.182887887850517	32.76916042865248	32.74868586037621	0.0648404518152874
0.72708244804	0.03883939459	0.4447096435	1.061811604	0.004982754588	-0.001895956579	0.002964783227	-21.02445196	sub-21224_ses-1_run-01_dwi.nii.gz	0.710399	0.691668	0.130111	3000.0	32.99525792629982	157.82240282943485	1.0	32.99439783320736	33.018285094299166	0.180868731422865	33.018285094299166	32.99525792629982	0.0644889952120595
0.7508407224900001	-0.1194665964	0.5961652848	0.8084413528999999	0.007171612699	-0.002116878284	0.004309180193	61.491016120000005	sub-21224_ses-1_run-01_dwi.nii.gz	-0.759745	-0.524644	-0.384104	1000.0	68.56272369311426	157.82240282943485	1.0	68.64586167800454	68.67021608840712	0.0906733326366409	68.67021608840712	68.56272369311426	0.0513506123420966
0.5603623817	-0.0435891381	0.4415979608	0.9423491478	0.004563184921	-0.002168900799	0.003049434396	19.532946539999998	sub-21224_ses-1_run-01_dwi.nii.gz	0.0801897	0.974431	0.20989	3000.0	32.92661602927482	157.82240282943485	1.0	32.92014739229025	32.94816992877022	0.1812646173238204	32.94816992877022	32.92661602927482	0.0658030327403469
1.3864530516700002	-0.06093263047	-0.4365234677	0.6405158449	0.007273047231	-0.001927212812	0.003880980657	55.91129148	sub-21224_ses-1_run-01_dwi.nii.gz	0.100492	-0.885081	-0.454458	500.0	94.11079515386083	157.82240282943485	1.0	94.24569098009574	94.27843562513736	0.0667253251995226	94.27843562513736	94.11079515386083	0.0482314345025083
2.230616654759	-0.009853088211	1.032367865	0.9664941090000002	0.002154047601	-0.002755356021	0.002134773182	-8.7590374	sub-21224_ses-1_run-01_dwi.nii.gz	0.996228	0.0520668	0.0694109	3000.0	32.8926053118176	157.82240282943485	1.0	32.88996913580247	32.9108001088012	0.1814514322394468	32.9108001088012	32.8926053118176	0.0627474296232211
1.212562491689	-0.06706175	0.1079368353	1.018418119	0.00472765835	-0.002523006406	0.001360757742	-16.994764455000002	sub-21224_ses-1_run-01_dwi.nii.gz	-0.0344267	0.698114	0.715158	3000.0	32.80661162396596	157.82240282943485	1.0	32.803744016124966	32.82896460679755	0.1812670691328968	32.82896460679755	32.80661162396596	0.0646167579513457
0.6968388029899999	0.03088365834	0.3091594583	0.9002720078	0.006516298279	-0.001665284042	0.004304888658	-20.6706309	sub-21224_ses-1_run-01_dwi.nii.gz	0.991572	-0.0341231	0.124986	2000.0	43.970411369702646	157.82240282943485	1.0	43.98736835474931	44.0167295604067	0.1373763071982804	44.0167295604067	43.970411369702646	0.0565055541172538
0.8291205344999997	-0.03517615043	-0.02729095998	1.019725576	0.00406193221	-0.002642804291	0.001593640191	-2.259500320000001	sub-21224_ses-1_run-01_dwi.nii.gz	0.286748	0.627526	0.723869	3000.0	32.98762410868182	157.82240282943485	1.0	32.9828017132779	33.01046091120307	0.1805524415259102	33.01046091120307	32.98762410868182	0.0643202387150106
0.5012081642899999	0.01433357581	-0.07331990243	0.8207779512999999	0.006417302415	-0.002284092829	0.003013995942	-26.53234266	sub-21224_ses-1_run-01_dwi.nii.gz	0.991806	-0.0344408	0.123027	1000.0	69.27686510661746	157.82240282943485	1.0	69.366470143613	69.38963836899457	0.089110082406889	69.38963836899457	69.27686510661746	0.0498678294853073
0.3466881868300001	-0.0466460731	-0.1316635643	0.8520847512	0.003637754824	-0.001326643047	0.002829831792	27.09384832	sub-21224_ses-1_run-01_dwi.nii.gz	-0.072801	0.993862	-0.0832924	3000.0	32.76116317353582	157.82240282943485	1.0	32.75855631141346	32.78410553547148	0.1815917307370957	32.78410553547148	32.76116317353582	0.0655630407516487
0.677786316551	0.004515245351	0.2939488975	0.8405103919	0.005234686658	-0.002749207662	0.002060564701	-6.734684099999999	sub-21224_ses-1_run-01_dwi.nii.gz	0.520186	0.739743	0.426833	3000.0	33.2416329127086	157.82240282943485	1.0	33.24129944570421	33.26752953035685	0.1788214778310014	33.26752953035685	33.2416329127086	0.0648203767383934
0.5618304494309998	-0.04301106268	0.6453839368	0.7272346011	0.004807185847	-0.003158600768	0.00221553701	-4.086781599999999	sub-21224_ses-1_run-01_dwi.nii.gz	0.0561983	-0.084717	0.994819	2000.0	44.05823538155534	157.82240282943485	1.0	44.0815980095742	44.10759204465533	0.1373381015278227	44.10759204465533	44.05823538155534	0.0570668256795973
0.81206524246	-0.07281459563999998	0.1669352997	0.9389354122	0.004107169807	-0.002105748281	0.002126160311	-5.4316403	sub-21224_ses-1_run-01_dwi.nii.gz	-0.353761	0.703385	0.616525	3000.0	32.860253405495136	157.82240282943485	1.0	32.85175673973293	32.88342749937777	0.1814190159828367	32.88342749937777	32.860253405495136	0.0644243710851037
1.1940333645299999	-0.03314137501	-0.6240129661	0.7162895419	0.004980522674	-0.002079306869	0.004041686188	8.62756576	sub-21224_ses-1_run-01_dwi.nii.gz	0.0564875	-0.0847451	0.9948	1000.0	68.43167480692446	157.82240282943485	1.0	68.53002204585538	68.54660734104782	0.0910555233452151	68.54660734104782	68.43167480692446	0.0517428082377241
1.32580578717	-0.09796758343	0.1700333069	0.6666450713	0.002054157201	-0.005208627786	0.001751595875	23.577836700000002	sub-21224_ses-1_run-01_dwi.nii.gz	-0.580552	-0.504195	-0.639333	3000.0	33.01785807830511	157.82240282943485	1.0	33.01625661375661	33.040574297784886	0.1801486615240666	33.040574297784886	33.01785807830511	0.064406398832919
0.7724011633799999	-0.0737273098	-0.342732514	0.5900626553	0.003069872037	-0.004595912527	0.003299418837	-8.6827386	sub-21224_ses-1_run-01_dwi.nii.gz	-0.771193	-0.371865	0.516699	3000.0	32.879546064333724	157.82240282943485	1.0	32.87219135802469	32.89843591483658	0.1816692237921406	32.89843591483658	32.879546064333724	0.0628734161789308
0.5906707912499999	-0.1113557971	-0.1317359471	0.8528978358	0.003548212815	-0.004314465914	0.002474995097	0.0	sub-21224_ses-1_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	157.80844491978488	157.82240282943485	1.0	158.1295559334845	158.14768903152896	0.040217562479948	158.14768903152896	157.80844491978488	0.0539995001845363
1.11678160881	0.04623275841	-0.5774294022	0.6930662158	-0.00168004469	-0.00339391944	0.003399550682	-20.33606503	sub-21224_ses-1_run-01_dwi.nii.gz	0.857166	0.0507082	-0.512538	3000.0	32.866348296366226	157.82240282943485	1.0	32.85929264298312	32.88502740068576	0.1813677285545259	32.88502740068576	32.866348296366226	0.0626735802639387
0.9063198487949	0.0007140725151	-0.1098088983	0.6673363524	0.004309516866	-0.002397594042	0.00376267964	-21.963837	sub-21224_ses-1_run-01_dwi.nii.gz	0.757196	-0.630696	0.16993	2000.0	43.31663625610824	157.82240282943485	1.0	43.34571239606954	43.36784979524408	0.1389722084073367	43.36784979524408	43.31663625610824	0.0580288712434722
0.4532859701049	0.02549115941	0.01920937852	0.7203902424	0.0004887763062	-0.002329434734	0.00272284518	16.069868583999998	sub-21224_ses-1_run-01_dwi.nii.gz	0.324651	0.170049	-0.930422	3000.0	32.831882075253326	157.82240282943485	1.0	32.82322499370118	32.85204562606927	0.1811116783728169	32.85204562606927	32.831882075253326	0.0622635705376799
0.60547216555	-0.02689914358	-0.2157538352	0.8336750644	0.003851543413	-0.002381139901	0.002040640917	22.727512370000003	sub-21224_ses-1_run-01_dwi.nii.gz	0.423345	0.312973	0.850192	3000.0	32.83618194012176	157.82240282943485	1.0	32.83191169060217	32.85737313161332	0.181606487540112	32.85737313161332	32.83618194012176	0.0628154429921644
0.8992660470300001	-0.010868393	0.3710445851	0.7119192506	0.005612616893	-0.003874382004	0.002279946581	-26.381199350000003	sub-21224_ses-1_run-01_dwi.nii.gz	0.75744	-0.630822	0.168369	1000.0	68.36875804654119	157.82240282943485	1.0	68.46473544973544	68.4836343960817	0.0902850201282247	68.4836343960817	68.36875804654119	0.051073415427316
0.4249159233	-0.018073632	0.0721175084	0.6205523593	0.005880242679	-0.003958363552	0.002476673573	12.6800775	sub-21224_ses-1_run-01_dwi.nii.gz	0.151948	-0.885944	-0.438195	3000.0	32.94259338703411	157.82240282943485	1.0	32.9424678760393	32.96677110889315	0.1802579064105587	32.96677110889315	32.94259338703411	0.0659985263399811
0.54495094605	-0.07517421714	-0.04908713906	0.7969974743	0.002824256662	-0.003541002981	0.002146008192	12.297135479999998	sub-21224_ses-1_run-01_dwi.nii.gz	-0.85417	0.154122	0.496629	500.0	95.0051857630516	157.82240282943485	1.0	95.14319349962209	95.16387664221548	0.0665142679447535	95.16387664221548	95.0051857630516	0.0464576679901005
0.67359655775	-0.1290798452	-0.2583738887	0.9755941093	0.001279760734	-0.00315779075	0.004854450934	-13.565871544	sub-21224_ses-1_run-01_dwi.nii.gz	-0.776709	0.606014	0.171668	3000.0	32.59584915993162	157.82240282943485	1.0	32.60032879818594	32.61922554504895	0.1826979361098238	32.61922554504895	32.59584915993162	0.064055186348305
1.4337771607999998	-0.01883988995	0.6488756012	0.7127778125	0.003622714663	-0.002717522439	0.005140657071	33.46341731	sub-21224_ses-1_run-01_dwi.nii.gz	0.937817	-0.21604	0.27171	3000.0	32.676175200351935	157.82240282943485	1.0	32.67006802721088	32.69240420304307	0.1820558200539895	32.69240420304307	32.676175200351935	0.0634657669105707
1.43969429505	-0.1266340505	-0.3219629249	0.6518615512	0.002715368988	-0.005578488577	0.002906061942	-0.17680515800000007	sub-21224_ses-1_run-01_dwi.nii.gz	-0.827478	-0.491595	0.271321	2000.0	43.5823574405837	157.82240282943485	1.0	43.60162320483749	43.62904512916843	0.1392126027417534	43.62904512916843	43.5823574405837	0.0575333243973576
0.63829879702	-0.03190843647	-0.3787767496	0.7851503789999998	0.0003129992692	-0.002500399249	0.004495013505	61.08602469	sub-21224_ses-1_run-01_dwi.nii.gz	-0.0134019	0.210181	-0.977571	3000.0	32.732413466082136	157.82240282943485	1.0	32.72519652305367	32.75015262894231	0.1816999461930789	32.75015262894231	32.732413466082136	0.0625912659084283
0.6319468553088001	-0.0001280097312	0.07226248003	0.803600298	0.001773336087	-0.002139007673	0.0037031963	-12.722253182	sub-21224_ses-1_run-01_dwi.nii.gz	0.825614	0.490523	-0.278834	1000.0	68.5117832696529	157.82240282943485	1.0	68.5974748047367	68.62040231722607	0.0902421209644092	68.62040231722607	68.5117832696529	0.0505469940316712
1.2370440478367999	-0.06940107749	0.7855652167	0.6861232662	-0.000722787925	-9.066409984e-05	0.005898552947	4.758011401999999	sub-21224_ses-1_run-01_dwi.nii.gz	-0.274192	0.786612	-0.553228	3000.0	32.660465420707474	157.82240282943485	1.0	32.65642857142857	32.67976442634815	0.182786374137732	32.67976442634815	32.660465420707474	0.0646100866731337
1.5453023283679996	-0.1033380966	-0.1635194669	0.6394277906	0.00483989343	-0.001797531964	0.002856399165	0.0	sub-21224_ses-1_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	156.76914479242723	157.82240282943485	1.0	157.06736331569664	157.10429852775283	0.0406927872296148	157.10429852775283	156.76914479242723	0.0540564892204913
