framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	DWIDenoise_pre	DWIDenoise_post	DWIDenoise_change	Gibbs_pre	Gibbs_post	Gibbs_change
0.25929562421	-0.02528546269	-0.05339790201	0.04123018989	0.005535962526	-0.000418633339	-0.0006058145082	-24.8650579	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.361622	0.580421	-0.729617	2000.0	17.87207799849254	66.04598361641497	1.0	17.879826782564876	17.892845388046094	0.1748344327652734	17.892845388046094	17.87207799849254	0.0596799876794971
0.19036768592500003	-0.01397390446	-0.09507191213	-0.01012105725	0.006266793702	-0.0009335858049	-0.001080648275	-6.550771580000001	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.253145	-0.961664	0.105447	3000.0	13.755820200386443	66.04598361641497	1.0	13.75237717309146	13.76322863319132	0.2248559708729036	13.76322863319132	13.755820200386443	0.0653303486111378
0.264301999468	-0.02160885702	0.04188257528	0.04484428795	0.006036751904	-3.396915054e-05	-0.0009153624414	-11.4996151	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.361407	0.579849	-0.730178	1000.0	27.687075512313108	66.04598361641497	1.0	27.726196775006297	27.73938030866737	0.1154521743370134	27.73938030866737	27.687075512313108	0.0539000208849828
0.22920301814299995	-0.0119018292	-0.08940785447	0.00538854107	0.00599963218	-0.0008024708367999999	-0.0007459875778	20.597219000000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.00403519	-0.921366	0.388674	3000.0	13.721271668958106	66.04598361641497	1.0	13.718587175610985	13.72916272050784	0.2255619382654093	13.72916272050784	13.721271668958106	0.0648708657769781
0.23065610235000003	0.06594838809	-0.008824686814999998	0.01510108734	0.00538016716	-0.0009246054105	-0.0002373837488	-19.816845200000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.915666	0.393356	0.0826254	3000.0	13.641839421691516	66.04598361641497	1.0	13.64201562106324	13.649079268481891	0.2261815028648342	13.649079268481891	13.641839421691516	0.0642038526144451
0.4145026010899999	-0.01796385653	-0.1126320973	-0.03820754803	0.007431900129	-0.0009384705336	-0.001641271869	6.517126	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.354184	-0.928513	-0.111438	2000.0	17.903444771211902	66.04598361641497	1.0	17.911863819601916	17.922723284040565	0.175199998266092	17.922723284040565	17.903444771211902	0.0604516356780996
0.300956097623	0.05159594959	-0.1468074181	-0.006157835042	0.005915411748	-0.0004429552937	-0.0003498503356	-26.07346922	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.324211	0.851282	-0.41256	3000.0	13.667699633477666	66.04598361641497	1.0	13.663439153439151	13.675442505114674	0.2258105953966507	13.675442505114674	13.667699633477666	0.0649703942032346
0.3232966877705	0.01780125184	0.01110949587	0.04244368257	0.006905913819	-0.0001801894687	5.655293717e-05	-17.71814259	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.35452	0.929297	0.103551	1000.0	27.830356508579463	66.04598361641497	1.0	27.87117724867725	27.88286381650964	0.1149251631453898	27.88286381650964	27.830356508579463	0.0537487063201619
0.3362643628685	-0.03662649332	-0.1355482266	0.01453387265	0.006416792516	-0.001449374715	-0.0003305222199	10.920906720000001	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.799797	-0.571539	0.183489	3000.0	13.66642532016572	66.04598361641497	1.0	13.664227135298564	13.674242983869345	0.2259263109036723	13.674242983869345	13.66642532016572	0.0642809305197341
0.16032443989300002	-0.006819640922	-0.1642732597	-0.003704588731	0.006142451428	-0.0004622531706	7.909700797999998e-05	31.98165086	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.167691	-0.536535	0.827049	3000.0	13.761964332942998	66.04598361641497	1.0	13.757004913076342	13.770202192037992	0.2244995695282757	13.770202192037992	13.761964332942998	0.0636170962958368
0.2517501294585	0.001601961443	-0.296480132	0.01598272046	0.00730680488	-3.339765317e-05	0.0003145749506	-1.9325397999999998	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.383441	0.787245	-0.482927	500.0	38.274789615198735	66.04598361641497	1.0	38.346283068783066	38.35969214665656	0.0851743924136675	38.35969214665656	38.274789615198735	0.0501647017468986
0.1821078867245	-0.00755708815	-0.2248662113	0.06013161015	0.00661350973	-0.0002992182272	0.0001299701398	39.155499989999996	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.203793	0.443696	0.872698	3000.0	13.86535132806302	66.04598361641497	1.0	13.863164525069289	13.873136529306253	0.2224711091628449	13.873136529306253	13.86535132806302	0.0633374820928481
0.249792037675	-0.01523332511	-0.2597445042	-0.03099796763	0.008015669882	-0.0008600752335	-0.0002291713026	-10.7845643	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.32217	-0.860533	-0.394574	2000.0	17.931314311601348	66.04598361641497	1.0	17.940029604434365	17.95210703387184	0.1747890332327137	17.95210703387184	17.931314311601348	0.0602459044763415
0.22402715153000005	-0.01337100279	-0.3014015494	0.03736968646	0.006621680688	-0.0001220219201	-0.0001184112116	35.451824419999994	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.4324	0.144133	0.890088	3000.0	13.868317337352734	66.04598361641497	1.0	13.86227450239355	13.8759549725924	0.2227253212828532	13.8759549725924	13.868317337352734	0.062332860321124
0.21611296101	0.01240667911	-0.3984676286	0.06493898926	0.00629000226	-0.0003856533149	-0.000837099331	31.2934211	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.415006	0.893895	0.169474	3000.0	13.7107830373254	66.04598361641497	1.0	13.706947593852355	13.717877550945811	0.2246998289354883	13.717877550945811	13.7107830373254	0.0652030394345662
0.46932604485500007	-0.01930926925	-0.1159039701	0.05369186289	0.007557070348	-0.0009950743988	0.0001623977296	-13.6497448	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.322068	-0.859895	-0.396047	1000.0	27.78229450736589	66.04598361641497	1.0	27.82423595364072	27.83485855248765	0.1151013831268195	27.83485855248765	27.78229450736589	0.0536328416614027
0.26307778679250005	-0.03582936714	-0.2703592114	0.05324486289	0.006785799749	-0.0001586105791	-6.297680375e-05	3.6537781000000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.511952	0.796539	0.321608	3000.0	13.715644127029822	66.04598361641497	1.0	13.710175736961451	13.722610621204026	0.2250157099461715	13.722610621204026	13.715644127029822	0.0649495408496658
0.23606771924249997	-0.0195390179	-0.2869244705	0.01806187558	0.008729977533	-0.0008662344189	0.0006458040443	0.0	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	65.75030920121787	66.04598361641497	1.0	65.91062547241118	65.9271645146439	0.0500772308000868	65.9271645146439	65.75030920121787	0.0561272446500326
0.37412458647399993	0.03324337508	-0.1657527527	-0.004384886569	0.00629252987	-0.0005167702329	-0.0001217583776	242.71090499999997	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.522787	0.398248	-0.753719	3000.0	13.48352243366378	66.04598361641497	1.0	13.476443058704964	13.490017137489426	0.2285283792015624	13.490017137489426	13.48352243366378	0.063825513934772
0.23285054523900003	-0.02594573601	-0.1133368035	0.02963058029	0.007489616051	-0.0007176548825	-0.0004683879088	65.168714	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.762158	0.526382	0.376879	2000.0	17.881991621356562	66.04598361641497	1.0	17.89041761148904	17.901919252903124	0.17484032788894	17.901919252903124	17.881991621356562	0.0591701928166767
0.226334569648	-0.1214450501	-0.1714814086	-0.009299542443	0.007175129838	-0.0008254307322	-0.0007213364006	-26.86176356	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.590558	0.806461	-0.0293518	3000.0	13.661598599873978	66.04598361641497	1.0	13.65777840765936	13.66970890056736	0.2262115239490397	13.66970890056736	13.661598599873978	0.0648901153306735
0.192900998956	-0.001080568536	-0.2040648296	-0.02712181551	0.007045189384	-0.001082030823	-0.0006652604789	-19.930410029	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.710463	0.691637	0.129928	3000.0	13.632861039558104	66.04598361641497	1.0	13.628559460821366	13.640040104295416	0.2261343668958877	13.640040104295416	13.632861039558104	0.0648760097984329
0.422382384044	-0.09895124002	0.0221555737	-0.03757313105	0.00817076955	-0.001242074301	-0.0001940842485	21.190885719999997	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.759779	-0.524554	-0.38416	1000.0	27.68098613709629	66.04598361641497	1.0	27.72192995716805	27.732532440556383	0.1155927026963613	27.732532440556383	27.68098613709629	0.0529090227511874
0.4866273249	-0.04480735377	-0.2273026163	0.0198784577	0.007112928201	-0.0005349261337	-0.0009405679302	-14.3602986	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0801102	0.974427	0.209939	3000.0	13.780904569914078	66.04598361641497	1.0	13.77605253212396	13.786994705017252	0.2234648980609588	13.786994705017252	13.780904569914078	0.0653659994215325
0.2421557892600001	-0.0805462876	-0.2261470776	-0.06138039275	0.008658329956	-0.001185811823	-0.0006568060489	2.1797506999999996	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.101005	-0.885159	-0.454193	500.0	38.446284587732286	66.04598361641497	1.0	38.52063492063492	38.53125880916367	0.0846552988094441	38.53125880916367	38.446284587732286	0.0495312275031471
0.335636646834	-0.04032843161	-0.08053687322	-0.002016714986	0.007203093264	-0.0009290145244	-0.0005599418655	1.5220385000000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.996227	0.0522219	0.0693105	3000.0	13.699262940353057	66.04598361641497	1.0	13.694054547745024	13.70614588375516	0.225288017985806	13.70614588375516	13.699262940353057	0.0636694754091613
0.319496403476	-0.03051477276	-0.3067273833	0.05153469786	0.007437522523	-0.0005698517198	-0.0005651662359	14.7724452	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.0345736	0.697988	0.715275	3000.0	13.905121102291032	66.04598361641497	1.0	13.902549130763417	13.913461647208608	0.2221442758301378	13.913461647208608	13.905121102291032	0.0642636525889535
0.153286263115	-0.03320668256	-0.2461816144	0.0283515731	0.008242551237	-0.0003729321179	-0.0009005271131	-6.278916199999999	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.991607	-0.0343373	0.124649	2000.0	17.931852194561003	66.04598361641497	1.0	17.9412358276644	17.951410963002726	0.1745601396828467	17.951410963002726	17.931852194561003	0.0583117682595549
0.12481315858000001	-0.0245855538	-0.2187080063	0.03487268674	0.007133474573	-0.0006210307474	-0.000613756245	74.8371831	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.286786	0.627541	0.723841	3000.0	13.78690061430328	66.04598361641497	1.0	13.784399722852104	13.794903056683536	0.2240112929484429	13.794903056683536	13.78690061430328	0.0641224925227822
0.16936640008799997	-0.0359715665	-0.2276932511	-0.02146849871	0.008276470936999998	-0.0005985333119	7.382909826e-05	-13.135807199999999	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.99179	-0.0343052	0.123189	1000.0	27.720025117589067	66.04598361641497	1.0	27.76058138070043	27.77106872855444	0.1154091446725496	27.77106872855444	27.720025117589067	0.0524832302524112
0.254029347523	-0.06558824293	-0.1882812105	0.02682081209	0.007081727497	-0.0003588465333	-0.001225967077	-12.79833373	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.072738	0.99388	-0.0831341	3000.0	13.770739821347515	66.04598361641497	1.0	13.768682917611487	13.77868609185386	0.2240508985221302	13.77868609185386	13.770739821347515	0.0651931716305895
0.20476452366	-0.02727288787	-0.2629220528	0.03595300677	0.007415774743999999	-0.001012330293	-0.0005599754513	-1.2966640999999983	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.520193	0.739823	0.426687	3000.0	13.733041277071257	66.04598361641497	1.0	13.72645313681028	13.74034460869466	0.2239199040613228	13.74034460869466	13.733041277071257	0.0646812999151027
0.318506884975	-0.03397864772	-0.06179977262	0.01052304512	0.008051563986	-0.0002354815224	-0.0008523151045999999	1.4898921000000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0561379	-0.0849795	0.9948	2000.0	18.150752814233297	66.04598361641497	1.0	18.1607243638196	18.17184646793353	0.1720777013136685	18.17184646793353	18.150752814233297	0.0579512051293353
0.31962925608000003	-0.05163652889	-0.2779177926	0.02438533963	0.007501317187999999	-0.0004523885145	-0.0001796476863	12.920679300000002	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.353679	0.703324	0.616641	3000.0	13.797404835878394	66.04598361641497	1.0	13.79090765936004	13.80513975853619	0.2237941919706851	13.80513975853619	13.797404835878394	0.0645971308919055
0.20482281471	-0.05350892175	-0.3674709131	0.0160528975	0.006740625482	-0.0016399218	-0.0003327198792	80.72299140000001	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0568478	-0.0852574	0.994736	1000.0	27.865581247571875	66.04598361641497	1.0	27.910062988158227	27.92054355095409	0.1152691250995293	27.92054355095409	27.865581247571875	0.0528947255521917
0.15838191507699995	-0.08969172203	-0.2947472058	0.006352412318	0.007173758	-0.00146995869	-0.0001403170609	5.8396472103	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.580588	-0.50409	-0.639383	3000.0	13.746782834261408	66.04598361641497	1.0	13.744845679012348	13.75439559845456	0.2246834288447159	13.75439559845456	13.746782834261408	0.0641022503990243
0.32249271455300005	-0.06128551393	-0.4617791459	-0.02492147348	0.007458230946	-0.001540783909	-0.001700632507	-1.19308325	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.77126	-0.371767	0.516669	3000.0	13.66754900455738	66.04598361641497	1.0	13.663463718820864	13.67486381703555	0.2261506324236897	13.67486381703555	13.66754900455738	0.0634828490304732
0.3300289030150001	-0.05584851013	-0.3224816712	-0.01366760004	0.009148056619	-0.000783135707	-0.0006672953605	0.0	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	65.65155282659175	66.04598361641497	1.0	65.81537163013354	65.82545529356948	0.0502952955666597	65.82545529356948	65.65155282659175	0.0560114982144909
0.3450586905214001	0.007505990249999999	-0.2276862179	-0.0008281109876	0.007005614229	7.929740968e-05	-0.0001907859114	-7.24407202	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.857135	0.0507497	-0.512586	3000.0	13.691873587724958	66.04598361641497	1.0	13.688441672965482	13.69955495624434	0.2253590958556211	13.69955495624434	13.691873587724958	0.0634883252454747
0.26082564430139993	-0.05752891851	-0.1504744842	-0.01521502401	0.008423880674	-0.000384924293	-0.0003921395401	-27.6867192	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.757088	-0.630829	0.169918	2000.0	17.875559420650408	66.04598361641497	1.0	17.884556563366086	17.897167596051386	0.1752702641579385	17.897167596051386	17.875559420650408	0.0592893943232819
0.3732839617235	-0.02209268995	-0.3468908425	0.0114712917	0.006781631149	-1.119484023e-05	-0.0006710617454	61.02044765	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.324771	0.170079	-0.930375	3000.0	13.721853157970491	66.04598361641497	1.0	13.717477324263038	13.72941912105941	0.2250936407438764	13.72941912105941	13.721853157970491	0.062770386329228
0.11768179710199995	-0.01016790755	-0.3565824699	0.06363730564	0.006833850406	3.075389031e-05	0.0001127577343	2.7919080000000003	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.423484	0.312857	0.850166	3000.0	13.842971861246946	66.04598361641497	1.0	13.838392542202063	13.850643426673775	0.2229869691343279	13.850643426673775	13.842971861246946	0.0629031835724247
0.45832399341550006	-0.05136692122	-0.1280543073	-0.02203002523	0.008183077909	-0.0003488965158	-0.0002169540821	-21.230114	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.757575	-0.630505	0.16895	1000.0	27.677324298083224	66.04598361641497	1.0	27.71436570924666	27.7284273592298	0.1155070153225174	27.7284273592298	27.677324298083224	0.0531635323972005
0.26285494832999995	-0.04593314687	-0.3514621208	-0.0336563053	0.008278794586999998	-0.0006706097047	-0.0002472658234	25.9366547	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.151971	-0.885934	-0.438208	3000.0	13.796888148830645	66.04598361641497	1.0	13.794385865457294	13.804389634034145	0.2242638348244937	13.804389634034145	13.796888148830645	0.0650457539830378
0.269672382632	-0.1365804237	-0.2811285242	0.004298840192	0.008344648406	-0.0004392988631	-0.001364828437	6.03912864	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.853692	0.153502	0.497642	500.0	38.6354831629639	66.04598361641497	1.0	38.70759952129	38.7180086247301	0.084790588096544	38.7180086247301	38.6354831629639	0.0491009015800095
0.15282264043799995	-0.1428409806	-0.3105936431	0.01763466257	0.006906989962	-0.0008097627433	-0.001097727916	-20.1914885	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.776659	0.606121	0.171518	3000.0	13.702782709279145	66.04598361641497	1.0	13.69973796926178	13.710982774475148	0.2255677200250737	13.710982774475148	13.702782709279145	0.0643598915306079
0.299333701469	-0.05936014302	-0.182988386	-0.006574522949	0.006722688209	-0.0006374537479	-0.000173570239	0.07041690000000145	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.937844	-0.216076	0.271588	3000.0	13.713078336499304	66.04598361641497	1.0	13.707355757117664	13.71895839235392	0.2252748813153644	13.71895839235392	13.713078336499304	0.063637241096109
0.3400951666059999	-0.09003164843	-0.1192539853	-0.03835648524	0.008297584950999998	-0.001710062614	-0.001804210595	13.738910599999999	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.827477	-0.491673	0.271182	2000.0	17.846443921752	66.04598361641497	1.0	17.856894053917863	17.867409520051634	0.1758975967744978	17.867409520051634	17.846443921752	0.0590540237366784
0.5644329799679999	-0.06172237138	-0.4545165703	-0.008721455782	0.006641938351	-0.0007064020028	-0.001038996037	27.42515989	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.0135232	0.210203	-0.977564	3000.0	13.776647184970518	66.04598361641497	1.0	13.771860040312422	13.78322623143018	0.2246873802260555	13.78322623143018	13.776647184970518	0.0628135021886249
0.359976335472	-0.04448841679	-0.2160756496	0.01798326104	0.007559357210999999	-0.0006406874745	-0.0004701945581	13.920625200000002	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.825567	0.490492	-0.279029	1000.0	27.565880684579582	66.04598361641497	1.0	27.607882968002016	27.6170061581661	0.1160247230391282	27.6170061581661	27.565880684579582	0.0530094838316728
0.32114858287000003	-0.1301372	-0.1347716623	0.0175483517	0.005663733464	-0.001265060389	-0.001025415957	167.86004626	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	-0.274053	0.786637	-0.553261	3000.0	13.541771729011725	66.04598361641497	1.0	13.538216805240614	13.54822137795576	0.2282673892090491	13.54822137795576	13.541771729011725	0.0649768531368484
0.33778140861500006	-0.1146926477	-0.1541068946	-0.02578046414	0.008800130337	-0.002035023645	0.0002616800775	0.0	sub-22064_ses-2_acq-VARIANTObliquity_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	65.80550094636745	66.04598361641497	1.0	65.96552154195011	65.97973013629692	0.0501333695186247	65.97973013629692	65.80550094636745	0.0561750533017968
